rr,date,tn,tx,sa,snow
0,2002-02-01,3.9813559322033902,12.777401129943504,13962.71186440678,0
0,2002-02-02,2.1728813559322036,14.394350282485876,28576.271186440677,0
0,2002-02-03,0.8661016949152542,10.782485875706215,29873.898305084746,0
0,2002-02-04,-0.9384180790960452,8.62768361581921,27246.101694915254,0
0,2002-02-05,0.856497175141243,12.625988700564973,25480.677966101695,0
0.5666666666666667,2002-02-06,-0.7045197740112995,10.715819209039548,5349.152542372882,0
4.03728813559322,2002-02-07,2.0830508474576273,7.3254237288135595,0,0
0.09774011299435029,2002-02-08,2.646892655367232,8.055932203389832,4411.525423728814,0
1.3887005649717514,2002-02-09,2.04180790960452,11.983050847457628,8941.016949152543,0
1.352542372881356,2002-02-10,3.3531073446327686,9.709604519774011,7527.457627118644,0
0,2002-02-11,1.0870056497175142,11.858757062146893,8794.57627118644,0
0,2002-02-12,4.299435028248588,16.744632768361583,10578.305084745763,0
1.7977401129943504,2002-02-13,4.556497175141243,16.616949152542375,5357.28813559322,0
1.0056497175141244,2002-02-14,1.8988700564971752,5.809039548022599,0,0
0,2002-02-15,-2.1175141242937854,3.6553672316384183,7214.237288135593,0
0.4322033898305085,2002-02-16,-2.746892655367232,3.816949152542373,504.40677966101697,0
5.096045197740113,2002-02-17,0.8152542372881356,5.051977401129943,652.8813559322034,0
1.7870056497175142,2002-02-18,1.4084745762711866,6.343502824858757,1374.915254237288,0
0.04406779661016949,2002-02-19,2.5491525423728816,8.84632768361582,11957.28813559322,0
0,2002-02-20,0.5129943502824859,6.301129943502826,0,0
0.2378531073446328,2002-02-21,0.9598870056497176,7.805649717514124,0,0
0,2002-02-22,-5.198870056497175,3.6406779661016953,29255.593220338982,0
2.5395480225988702,2002-02-23,-0.8372881355932204,8.718079096045198,3772.8813559322034,0
0.1536723163841808,2002-02-24,0.2570621468926554,6.949717514124294,21038.64406779661,0
0.7813559322033898,2002-02-25,-2.8310734463276837,7.74858757062147,2463.0508474576272,2.2598870056497175e-4
0,2002-02-26,-1.0401129943502825,12.606214689265537,9181.016949152543,0
0.06666666666666667,2002-02-27,3.925988700564972,14.448022598870057,7899.661016949152,0
0.8638418079096046,2002-02-28,4.32316384180791,9.862146892655367,0,0
0.9299435028248588,2002-03-01,2.2203389830508478,5.713559322033898,0,0
1.768361581920904,2002-03-02,1.684180790960452,6.051977401129943,0,0
0.8259887005649718,2002-03-03,1.2033898305084747,4.421468926553673,270.50847457627117,0
0,2002-03-04,-1.7463276836158192,8.95536723163842,27117.966101694914,0
0,2002-03-05,-0.7920903954802261,11.137853107344634,32798.64406779661,0
0,2002-03-06,2.612994350282486,17.380225988700566,21563.389830508473,0
0.6293785310734463,2002-03-07,4.940112994350283,18.447457627118645,23253.5593220339,0
0,2002-03-08,5.399435028248588,13.567796610169493,33034.57627118644,0
0,2002-03-09,0.12768361581920903,13.935028248587571,36081.35593220339,0
0,2002-03-10,2.2666666666666666,12.516949152542374,22651.525423728814,0
0,2002-03-11,-0.36045197740113,13.849152542372883,36242.03389830508,0
0,2002-03-12,0.46553672316384187,14.176271186440678,34291.52542372881,0
0,2002-03-13,0.4785310734463277,16.319774011299437,30894.915254237287,0
0,2002-03-14,3.3107344632768365,19.125423728813562,32861.69491525424,0
0,2002-03-15,3.471751412429379,16.531638418079098,25025.084745762713,0
0.38474576271186445,2002-03-16,4.816384180790961,13.331638418079097,5538.3050847457625,0
0,2002-03-17,3.4847457627118645,14.743502824858759,10771.525423728814,0
0,2002-03-18,2.1429378531073446,14.848022598870058,27244.06779661017,0
0.6717514124293785,2002-03-19,4.311299435028249,12.770056497175142,0,0
10.732768361581922,2002-03-20,5.252542372881356,12.201129943502826,211.52542372881356,0
5.103389830508475,2002-03-21,5.969491525423729,12.490960451977402,4012.8813559322034,0
3.3000000000000003,2002-03-22,3.985310734463277,13.232768361581922,11782.372881355932,0
1.4689265536723164,2002-03-23,-0.384180790960452,5.955932203389831,24327.457627118645,9.604519774011299e-4
2.0028248587570623,2002-03-24,-0.4050847457627119,3.224858757062147,7401.35593220339,0.006271186440677966
0,2002-03-25,-0.39322033898305087,3.0502824858757065,8027.796610169492,0.005028248587570621
0,2002-03-26,-0.6248587570621469,5.542937853107345,17662.372881355932,0.0014124293785310734
0,2002-03-27,-0.372316384180791,6.06723163841808,26058.305084745763,9.604519774011299e-4
0,2002-03-28,-1.3785310734463279,8.970621468926554,37303.72881355932,5.649717514124294e-5
0,2002-03-29,-0.7118644067796611,14.667796610169493,39427.1186440678,0
0,2002-03-30,2.622033898305085,17.994350282485875,40393.220338983054,0
0,2002-03-31,3.5175141242937857,18.837853107344635,37177.627118644064,0
0,2002-04-01,5.591525423728814,18.45536723163842,33894.91525423729,0
0.01807909604519774,2002-04-02,6.196045197740113,17.74124293785311,30949.830508474577,0
0,2002-04-03,5.210734463276837,15.347457627118645,24278.64406779661,0
0.04350282485875707,2002-04-04,1.5796610169491525,11.710734463276836,37732.8813559322,0
0,2002-04-05,2.131073446327684,9.98135593220339,11869.830508474577,0
0.2559322033898305,2002-04-06,-1.7548022598870057,6.88587570621469,22533.5593220339,0
0.03502824858757062,2002-04-07,-2.3887005649717516,7.83728813559322,21964.06779661017,0
0,2002-04-08,-2.0282485875706215,10.248022598870056,23871.86440677966,0
0.09322033898305085,2002-04-09,2.891525423728814,9.077401129943503,829.8305084745763,0
5.772316384180791,2002-04-10,1.3005649717514125,7.270056497175141,0,0
0.7728813559322034,2002-04-11,1.5457627118644068,6.3621468926553675,0,0
8.837853107344634,2002-04-12,4.6598870056497175,6.6293785310734465,0,0
0.6977401129943503,2002-04-13,5.124858757062147,10.701694915254238,856.271186440678,0
4.010169491525424,2002-04-14,7.910734463276836,11.809604519774012,199.32203389830508,0
2.642372881355932,2002-04-15,5.6158192090395485,9.355367231638418,0,0
0.07231638418079096,2002-04-16,4.9197740112994355,11.400564971751413,1944.406779661017,0
2.596610169491526,2002-04-17,6.714689265536723,12.476271186440679,0,0
3.2395480225988704,2002-04-18,7.078531073446328,14.203954802259888,360,0
6.952542372881356,2002-04-19,7.98361581920904,13.321468926553672,58.983050847457626,0
2.405084745762712,2002-04-20,8.235028248587572,10.86271186440678,947.7966101694915,0
0,2002-04-21,7.975141242937854,16.642372881355932,38522.03389830508,0
0.7067796610169492,2002-04-22,9.44858757062147,18.00677966101695,22197.966101694914,0
2.4621468926553676,2002-04-23,8.26497175141243,18.414689265536722,33016.27118644068,0
3.7028248587570625,2002-04-24,8.099435028248587,15.100000000000001,12457.627118644068,0
0.2457627118644068,2002-04-25,6.707909604519775,16.338418079096044,31812.20338983051,0
3.1480225988700568,2002-04-26,7.392090395480226,19.73728813559322,17782.372881355932,0
4.120903954802261,2002-04-27,7.953107344632769,13.879661016949154,0,0
0.10790960451977402,2002-04-28,2.619774011299435,16.23898305084746,43627.1186440678,0
0.24632768361581922,2002-04-29,8.207909604519774,19.942372881355933,31033.22033898305,0
0,2002-04-30,8.357627118644068,17.418079096045197,28507.118644067796,0
0,2002-05-01,6.700564971751413,22.216949152542373,43924.06779661017,0
0,2002-05-02,9.64180790960452,24.69265536723164,44267.79661016949,0
0,2002-05-03,11.76723163841808,24.488135593220342,36960,0
0.6457627118644068,2002-05-04,12.423728813559324,25.306214689265538,37545.76271186441,0
2.498305084745763,2002-05-05,11.205649717514126,18.475706214689268,13846.77966101695,0
0,2002-05-06,8.735593220338984,19.179661016949154,24061.01694915254,0
0,2002-05-07,8.772316384180792,20.36045197740113,26271.86440677966,0
0,2002-05-08,10.503389830508475,21.875141242937854,32544.406779661018,0
0,2002-05-09,11.325988700564972,21.377401129943504,26692.881355932204,0
0.24632768361581925,2002-05-10,11.02542372881356,21.89491525423729,22600.677966101695,0
0.280225988700565,2002-05-11,9.219209039548023,23.246892655367233,30750.508474576272,0
19.405084745762714,2002-05-12,9.976836158192091,22.985875706214692,26568.813559322032,0
0,2002-05-13,11.4045197740113,22.222033898305085,17627.79661016949,0
4.435028248587571,2002-05-14,11.161016949152543,23.21864406779661,26115.254237288136,0
0,2002-05-15,10.440112994350283,21.45819209039548,42553.220338983054,0
0,2002-05-16,10.409604519774012,23.368361581920905,40317.96610169492,0
1.109039548022599,2002-05-17,12.024293785310736,26.787570621468927,34732.8813559322,0
0.7316384180790961,2002-05-18,13.515819209039549,25.65536723163842,33065.08474576271,0
4.4,2002-05-19,14.342937853107346,22.582485875706215,17084.745762711864,0
1.9310734463276837,2002-05-20,11.888700564971753,17.787570621468927,764.7457627118644,0
0,2002-05-21,10.77401129943503,21.33446327683616,16206.101694915254,0
0,2002-05-22,12.215819209039548,22.679661016949154,30262.372881355932,0
0,2002-05-23,12.038418079096045,26.566101694915254,29542.372881355932,0
0.45028248587570624,2002-05-24,14.401129943502825,23.706779661016952,29312.542372881355,0
17.798870056497176,2002-05-25,14,20.74406779661017,3398.64406779661,0
1.4293785310734464,2002-05-26,11.784180790960452,19.332768361581923,254.23728813559322,0
0.2327683615819209,2002-05-27,11.642372881355934,21.77796610169492,23595.254237288136,0
1.1146892655367233,2002-05-28,11.112994350282486,17.900564971751415,14410.169491525423,0
0,2002-05-29,12.206214689265538,21.25988700564972,39837.96610169492,0
0,2002-05-30,12.611864406779661,21.48757062146893,48425.08474576271,0
0,2002-05-31,10.370056497175142,22.258192090395482,41007.457627118645,0
0,2002-06-01,11.338418079096046,20.24180790960452,21630.508474576272,0
0,2002-06-02,10.12316384180791,19.55762711864407,36699.661016949154,0
0,2002-06-03,8.147457627118644,23.207909604519777,44532.20338983051,0
0,2002-06-04,11.538418079096045,25.419209039548026,38678.64406779661,0
0.26553672316384186,2002-06-05,13.585310734463278,21.9954802259887,6687.457627118644,0
28.156497175141244,2002-06-06,15.09491525423729,22.84915254237288,9077.28813559322,0
11.576271186440678,2002-06-07,11.388135593220339,18.676836158192092,4010.8474576271187,0
4.36723163841808,2002-06-08,11.832203389830509,22.668926553672318,13246.77966101695,0
8.441242937853108,2002-06-09,12.612994350282486,19.951977401129945,2406.101694915254,0
1.7401129943502827,2002-06-10,12.714689265536723,17.857062146892655,528.8135593220339,0
0,2002-06-11,12.12542372881356,21.889265536723165,49795.93220338983,0
0,2002-06-12,9.962146892655367,24.156497175141244,44991.86440677966,0
0.28700564971751413,2002-06-13,13.109039548022599,27.73954802259887,34767.457627118645,0
1.1858757062146894,2002-06-14,16.268361581920903,28.749152542372883,29178.305084745763,0
2.7039548022598874,2002-06-15,15.668926553672318,30.807344632768363,34602.71186440678,0
0.25197740112994355,2002-06-16,14.656497175141244,29.0090395480226,17839.322033898305,0
0,2002-06-17,16.784745762711864,28.32937853107345,37267.1186440678,0
0,2002-06-18,17.051977401129943,30.346892655367235,49216.27118644068,0
0,2002-06-19,17.53672316384181,31.282485875706215,50581.016949152545,0
0,2002-06-20,17.938418079096046,31.444632768361583,49830.50847457627,0
0.5491525423728814,2002-06-21,18.581920903954803,31.841807909604523,40842.71186440678,0
0,2002-06-22,18.342937853107344,30.977966101694918,41825.08474576271,0
9.271186440677967,2002-06-23,18.16271186440678,34.16892655367232,35981.69491525424,0
0.21920903954802262,2002-06-24,19.664406779661018,31.87401129943503,35483.38983050847,0
0.09152542372881356,2002-06-25,14.581920903954803,24.5,23023.728813559323,0
0,2002-06-26,12.709039548022599,25.251412429378533,50446.779661016946,0
0.5096045197740113,2002-06-27,13.376836158192091,28.02542372881356,49507.1186440678,0
21.404519774011302,2002-06-28,14.052542372881357,23.96045197740113,311.1864406779661,0
0.17344632768361584,2002-06-29,10.538983050847458,20.36497175141243,29959.322033898305,0
0,2002-06-30,9.048022598870057,22.983615819209042,45231.86440677966,0
0,2002-07-01,11.817514124293787,26.591525423728815,48538.983050847455,0
0,2002-07-02,13.723728813559323,28.73220338983051,40771.52542372881,0
6.632203389830509,2002-07-03,15.58813559322034,29.353107344632768,37328.13559322034,0
11.62768361581921,2002-07-04,11.5,25.76949152542373,12728.135593220339,0
0,2002-07-05,9.581920903954803,23.298870056497176,49983.05084745763,0
6.100564971751413,2002-07-06,12.710169491525424,27.141242937853107,43179.661016949154,0
0.0480225988700565,2002-07-07,15.294915254237289,25.4180790960452,18905.084745762713,0
0,2002-07-08,13.767796610169492,28.93050847457627,50892.20338983051,0
0,2002-07-09,15.954802259887007,30.168926553672318,50017.627118644064,0
0.6039548022598871,2002-07-10,18.29491525423729,31.83220338983051,46572.20338983051,0
0,2002-07-11,18.949717514124295,27.677401129943505,41214.91525423729,0
0,2002-07-12,14.712994350282486,26.898305084745765,37466.4406779661,0
0.9627118644067797,2002-07-13,17.663276836158193,28.418644067796613,16421.694915254237,0
10.58587570621469,2002-07-14,16.59943502824859,27.93502824858757,38780.338983050846,0
7.278531073446328,2002-07-15,17,27.09265536723164,21549.15254237288,0
20.181920903954804,2002-07-16,18.43502824858757,25.507344632768362,10932.203389830509,0
0.6971751412429379,2002-07-17,15.986440677966103,27.084745762711865,24414.915254237287,0
0,2002-07-18,17.117514124293788,24.105649717514126,7086.1016949152545,0
0,2002-07-19,14.803954802259888,23.633333333333333,21244.06779661017,0
0,2002-07-20,13.512994350282487,26.507909604519774,36270.50847457627,0
16.800564971751413,2002-07-21,15.075706214689266,30.610734463276838,42825.76271186441,0
0.1864406779661017,2002-07-22,15.107909604519774,23.937853107344633,15370.169491525423,0
0,2002-07-23,12.153672316384181,25.058192090395483,34466.4406779661,0
9.82768361581921,2002-07-24,14.731638418079097,26.758192090395482,15264.406779661016,0
0.21242937853107347,2002-07-25,13.758757062146893,22.54350282485876,17261.694915254237,0
0,2002-07-26,11.775706214689267,21.46497175141243,29292.20338983051,0
0,2002-07-27,14.051977401129944,24.219774011299435,44438.64406779661,0
1.071186440677966,2002-07-28,16.37909604519774,27.09265536723164,21262.372881355932,0
0.4853107344632769,2002-07-29,18.145762711864407,30.03446327683616,32625.762711864405,0
3.76271186440678,2002-07-30,18.000564971751412,29.39265536723164,34946.4406779661,0
7.2016949152542376,2002-07-31,16.65367231638418,25.101129943502826,9071.186440677966,0
3.4310734463276837,2002-08-01,15.886440677966101,25.15536723163842,20086.77966101695,0
1.897175141242938,2002-08-02,16.724293785310735,24.763276836158195,21317.28813559322,0
0.7107344632768362,2002-08-03,17.023728813559323,28.330508474576273,35131.52542372881,0
8.857062146892655,2002-08-04,16.793785310734464,24.111864406779663,16291.525423728814,0
4.711299435028249,2002-08-05,15.965536723163842,26.693220338983053,22012.881355932204,0
5.675706214689266,2002-08-06,15.758757062146893,23.114124293785313,1027.1186440677966,0
1.7000000000000002,2002-08-07,14.53728813559322,22.125988700564974,1594.5762711864406,0
0,2002-08-08,15.032203389830508,23.484180790960455,25077.966101694914,0
11.638418079096045,2002-08-09,13.753672316384181,25.251977401129945,33034.57627118644,0
5.0644067796610175,2002-08-10,13.653107344632769,24.066101694915254,21758.64406779661,0
49.844632768361585,2002-08-11,15.88361581920904,20.46045197740113,0,0
5.080225988700565,2002-08-12,13.801694915254238,18.342937853107347,107.79661016949153,0
0.45028248587570624,2002-08-13,14.36497175141243,21.79039548022599,5593.220338983051,0
0.006779661016949153,2002-08-14,15.837288135593221,22.282485875706215,1661.6949152542372,0
0.11016949152542374,2002-08-15,15.682485875706215,22.429378531073446,9998.64406779661,0
0.2344632768361582,2002-08-16,16.38079096045198,24.701129943502828,24396.610169491527,0
0.14858757062146893,2002-08-17,17.42090395480226,25.542372881355934,40332.20338983051,0
0.10790960451977402,2002-08-18,16.46214689265537,25.96271186440678,32526.101694915254,0
0.06949152542372881,2002-08-19,16.03220338983051,27.267796610169494,38530.16949152543,0
0.44632768361581926,2002-08-20,15.66949152542373,26.14915254237288,27738.305084745763,0
9.888700564971751,2002-08-21,14.518079096045199,22.025988700564973,12333.559322033898,0
1.0062146892655368,2002-08-22,14.687005649717515,21.835593220338986,4352.542372881356,0
0,2002-08-23,14.420903954802261,24.42824858757062,27789.15254237288,0
0,2002-08-24,14.589830508474577,26.47853107344633,39203.38983050847,0
0,2002-08-25,15.889265536723165,27.229378531073447,36876.61016949153,0
0.28926553672316385,2002-08-26,16.21638418079096,27.201129943502828,33801.35593220339,0
0.7163841807909606,2002-08-27,15.966666666666667,24.677966101694917,15024.406779661016,0
2.0305084745762714,2002-08-28,13.867796610169492,23.914689265536726,11540.338983050848,0
0.05028248587570622,2002-08-29,14.756497175141243,23.264971751412432,6831.864406779661,0
0.22485875706214692,2002-08-30,14.982485875706216,25.49435028248588,36711.86440677966,0
1.1045197740112995,2002-08-31,15.068361581920906,26.612429378531075,33288.813559322036,0
0.10508474576271187,2002-09-01,15.356497175141243,23.557062146892658,26843.389830508473,0
0.096045197740113,2002-09-02,13.625988700564973,20.814124293785312,20127.457627118645,0
0,2002-09-03,12.453672316384182,24.077966101694916,32668.474576271186,0
0.33333333333333337,2002-09-04,13.35367231638418,25.017514124293786,28023.050847457627,0
5.455932203389831,2002-09-05,13.700564971751414,24.17627118644068,23349.15254237288,0
0,2002-09-06,12.993785310734465,22.705084745762715,37822.372881355936,0
0,2002-09-07,12.566101694915256,23.118644067796613,39305.08474576271,0
0,2002-09-08,13.716949152542373,25.283050847457627,32884.06779661017,0
0,2002-09-09,14.17683615819209,25.204519774011303,30732.20338983051,0
19.463276836158194,2002-09-10,14.28587570621469,22.879661016949154,23570.84745762712,0
0,2002-09-11,13.622598870056498,21.072881355932203,22134.915254237287,0
0,2002-09-12,10.95762711864407,17.587005649717515,40163.38983050847,0
0,2002-09-13,6.483050847457627,16.551977401129943,27760.677966101695,0
0.5774011299435029,2002-09-14,6.22090395480226,19.96497175141243,39048.813559322036,0
1.6163841807909605,2002-09-15,8.344632768361583,16.88813559322034,11873.898305084746,0
0.33728813559322035,2002-09-16,6.791525423728814,15.859887005649718,19397.28813559322,0
0,2002-09-17,7.797740112994351,18.796045197740114,13818.305084745763,0
0,2002-09-18,7.24632768361582,21.533333333333335,39343.72881355932,0
0.6333333333333334,2002-09-19,9.11864406779661,21.940677966101696,30138.305084745763,0
3.1395480225988703,2002-09-20,13.357627118644068,20.26214689265537,4295.593220338983,0
7.56497175141243,2002-09-21,10.601129943502826,18.02316384180791,6852.203389830508,0
4.650282485875707,2002-09-22,9.703389830508476,13.18135593220339,0,0
13.397175141242938,2002-09-23,8.936158192090396,11.63898305084746,0,0
5.124858757062147,2002-09-24,5.898870056497175,9.7045197740113,0,0
1.2355932203389832,2002-09-25,5.56045197740113,8.659887005649718,0,0
0.13220338983050847,2002-09-26,2.8559322033898304,12.694350282485876,25557.966101694914,0
0.6305084745762712,2002-09-27,7.513559322033899,13.332768361581921,2265.762711864407,0
0.6096045197740113,2002-09-28,5.317514124293786,10.338983050847459,2747.7966101694915,0
0,2002-09-29,5.677401129943503,13.469491525423729,35963.38983050847,0
0,2002-09-30,4.559322033898305,14.98587570621469,37767.457627118645,0
0,2002-10-01,4.969491525423729,16.30225988700565,36756.61016949153,0
0,2002-10-02,4.812429378531074,17.201694915254237,27774.915254237287,0
0.024293785310734464,2002-10-03,6.682485875706215,17.776271186440677,25907.79661016949,0
3.519774011299435,2002-10-04,10.235593220338984,18.12768361581921,2839.322033898305,0
0,2002-10-05,7.207344632768362,16.499435028248588,22122.71186440678,0
0.5610169491525424,2002-10-06,6.633898305084746,14.438983050847458,465.76271186440675,0
0,2002-10-07,5.139548022598871,11.253672316384181,21561.35593220339,0
0.1706214689265537,2002-10-08,1.5101694915254238,13.253672316384181,26562.71186440678,0
0,2002-10-09,2.942937853107345,8.496610169491525,0,0
3.8265536723163844,2002-10-10,5.464971751412429,8.677401129943503,6.101694915254237,0
17.893785310734465,2002-10-11,7.296610169491526,9.919209039548024,0,0
16.836158192090398,2002-10-12,3.9661016949152543,8.126553672316385,0,0
0.0016949152542372883,2002-10-13,2.9056497175141245,7.20225988700565,63.05084745762712,0
0.6146892655367232,2002-10-14,4.594350282485876,12.063276836158193,3962.0338983050847,0
0,2002-10-15,6.524293785310735,14.922033898305086,5162.033898305085,0
0,2002-10-16,7.850282485875707,18.771186440677965,19218.305084745763,0
29.240112994350284,2002-10-17,9.228248587570622,18.494350282485875,4555.932203389831,0
2.5067796610169495,2002-10-18,6.675706214689266,14.04858757062147,1989.1525423728813,0
0,2002-10-19,3.976271186440678,12.142937853107345,11098.983050847457,0
0,2002-10-20,2.2542372881355934,12.296045197740114,17977.627118644068,0
0,2002-10-21,3.8045197740112995,12.834463276836159,2487.4576271186443,0
1.593220338983051,2002-10-22,8.063276836158193,16.71129943502825,12778.983050847457,0
2.9847457627118645,2002-10-23,7.690395480225989,19.668361581920905,25191.86440677966,0
0,2002-10-24,6.140677966101696,14.48361581920904,19114.57627118644,0
0.027683615819209043,2002-10-25,4.3254237288135595,13.936723163841808,19738.98305084746,0
0,2002-10-26,7.6440677966101696,20.051412429378534,28669.830508474577,0
0.31920903954802266,2002-10-27,5.156497175141244,14.515819209039549,11583.050847457627,0
0.28361581920903955,2002-10-28,7.344632768361582,14.589830508474577,28134.915254237287,0
0,2002-10-29,3.5649717514124295,13.488700564971753,29487.457627118645,0
2.682485875706215,2002-10-30,3.5819209039548023,11.903954802259888,638.6440677966102,0
4.4994350282485875,2002-10-31,4.7446327683615825,8.746327683615819,0,0
0.1271186440677966,2002-11-01,5.507344632768362,9.177966101694915,774.9152542372881,0
3.718079096045198,2002-11-02,6.635593220338984,11.098870056497177,58.983050847457626,0
2.17909604519774,2002-11-03,3.2728813559322036,9.5045197740113,0,0
4.099435028248588,2002-11-04,3.6717514124293786,6.526553672316385,0,0
0.11977401129943503,2002-11-05,0.2514124293785311,5.118644067796611,809.4915254237288,0
0,2002-11-06,-3.34180790960452,1.2858757062146893,797.2881355932203,0
0.08926553672316384,2002-11-07,-2.270621468926554,3.715819209039548,1027.1186440677966,0
0.2327683615819209,2002-11-08,-0.9706214689265538,5.603389830508475,498.3050847457627,0
0.6124293785310735,2002-11-09,-2.222033898305085,4.5497175141242945,1151.1864406779662,0.0011864406779661016
0.18531073446327684,2002-11-10,1.240677966101695,7.743502824858758,25442.033898305086,0
0.8615819209039548,2002-11-11,-0.09943502824858758,11.253107344632769,5593.220338983051,0
0.011299435028248588,2002-11-12,4.113559322033899,13.249717514124294,29947.118644067796,0
0,2002-11-13,3.945762711864407,11.368926553672317,10350.50847457627,0
0,2002-11-14,5.949717514124294,15.596045197740114,3154.576271186441,0
0,2002-11-15,10.59717514124294,19.32485875706215,10736.949152542373,0
1.457627118644068,2002-11-16,12.873446327683617,19.240112994350284,1159.322033898305,0
9.628248587570623,2002-11-17,9.310734463276837,16.78813559322034,22576.271186440677,0
0.6903954802259887,2002-11-18,8.029943502824858,12.842372881355933,0,0
0,2002-11-19,7.3327683615819215,13.059887005649719,12551.186440677966,0
0,2002-11-20,4.692655367231639,9.77627118644068,23910.508474576272,0
0,2002-11-21,2.4423728813559324,12.8954802259887,12809.49152542373,0
19.37909604519774,2002-11-22,5.86497175141243,10.58361581920904,99.66101694915254,0
0,2002-11-23,4.715819209039548,10.236158192090397,7842.71186440678,0
0,2002-11-24,1.7406779661016951,10.366666666666667,13358.64406779661,0
0.015819209039548022,2002-11-25,4.690395480225989,11.754237288135593,6459.661016949152,0
0,2002-11-26,6.742937853107345,11.881355932203391,1804.0677966101696,0
0,2002-11-27,5.637853107344633,8.893785310734463,61.016949152542374,0
0,2002-11-28,5.665536723163842,7.483050847457627,71.1864406779661,0
11.003954802259887,2002-11-29,4.53728813559322,7.2090395480225995,331.52542372881356,0
0,2002-11-30,4.372881355932203,8.428813559322034,11503.728813559323,0
0.08700564971751414,2002-12-01,2.363841807909605,7.119774011299436,840,0
7.041242937853108,2002-12-02,1.4096045197740115,3.8830508474576275,303.0508474576271,9.604519774011299e-4
5.262146892655368,2002-12-03,0.7457627118644068,4.42090395480226,0,0.002711864406779661
6.5853107344632775,2002-12-04,3.9112994350282486,5.551977401129943,0,6.779661016949152e-4
14.252542372881356,2002-12-05,4.036723163841808,5.507909604519774,0,1.1299435028248587e-4
5.663276836158192,2002-12-06,1.3587570621468927,4.589830508474576,0,1.1299435028248587e-4
3.9276836158192094,2002-12-07,-1.305084745762712,1.945762711864407,0,0.02
0,2002-12-08,-4.059887005649718,-1.044632768361582,3360,0.01655367231638418
0.07796610169491526,2002-12-09,-7.823728813559322,-3.08135593220339,2023.7288135593221,0.015706214689265537
0,2002-12-10,-8.13954802259887,-5.0214689265536725,11304.406779661016,0.014576271186440679
0.08474576271186442,2002-12-11,-8.355367231638418,-5.7322033898305085,0,0.014632768361581922
0,2002-12-12,-7.095480225988701,-4.8045197740112995,46.779661016949156,0.013163841807909605
0,2002-12-13,-5.656497175141244,-4.061016949152543,268.47457627118644,0.012598870056497175
0.04689265536723164,2002-12-14,-4.784745762711864,-3.593220338983051,38.644067796610166,0.012259887005649717
2.5112994350282487,2002-12-15,-3.60225988700565,-2.788135593220339,0,0.036779661016949156
0.11468926553672316,2002-12-16,-3.799435028248588,-2.424858757062147,242.03389830508473,0.02830508474576271
0.2440677966101695,2002-12-17,-3.9175141242937856,-0.8197740112994351,128.135593220339,0.028361581920903954
0.06779661016949153,2002-12-18,-2.0491525423728816,0.7457627118644068,0,0.02785310734463277
0,2002-12-19,-4.221468926553673,0.86045197740113,3646.7796610169494,0.02655367231638418
0,2002-12-20,-5.76497175141243,-1.272316384180791,15347.796610169491,0.024915254237288135
0.35593220338983056,2002-12-21,-4.710734463276837,3.1084745762711865,557.2881355932203,0.026214689265536724
1.8163841807909606,2002-12-22,-0.8717514124293786,3.111299435028249,571.5254237288135,0.023163841807909605
1.52090395480226,2002-12-23,-0.6779661016949153,4.447457627118644,477.96610169491527,0.01135593220338983
0.5350282485875707,2002-12-24,-5.107909604519774,-0.07627118644067797,0,0.01598870056497175
0,2002-12-25,-6.861581920903955,-4.135593220338984,0,0.01480225988700565
0,2002-12-26,-6.234463276836158,-2.4045197740112996,61.016949152542374,0.01344632768361582
0,2002-12-27,-3.84180790960452,-1.593220338983051,174.91525423728814,0.01231638418079096
4.251412429378531,2002-12-28,-2.123728813559322,5.565536723163842,0,0.01096045197740113
0.2988700564971752,2002-12-29,1.0621468926553672,6.937853107344633,3589.830508474576,3.3898305084745765e-4
1.0118644067796612,2002-12-30,1.3350282485875706,9.55310734463277,1578.3050847457628,0
0.685310734463277,2002-12-31,-1.5073446327683617,8.763841807909605,0,0
0.04915254237288136,2003-01-01,-6.851977401129944,-1.2903954802259887,4582.372881355932,0
0.2090395480225989,2003-01-02,-3.6163841807909605,1.2135593220338983,146.4406779661017,0
0,2003-01-03,0.48305084745762716,8.81129943502825,8096.949152542373,0
2.6779661016949152,2003-01-04,1.9124293785310735,8.206779661016949,4242.71186440678,0
0.04350282485875707,2003-01-05,-4.399435028248588,3.4333333333333336,400.6779661016949,0
4.571186440677966,2003-01-06,-6.248587570621469,-4.232768361581921,0,0.04728813559322034
1.6700564971751413,2003-01-07,-8.32316384180791,-5.02542372881356,0,0.05672316384180791
1.0254237288135595,2003-01-08,-11.271186440677967,-5.009604519774012,19458.305084745763,0.05757062146892655
5.224858757062147,2003-01-09,-12.766666666666667,-9.45819209039548,0,0.11237288135593221
1.240677966101695,2003-01-10,-10.122598870056498,-6.035593220338983,0,0.10621468926553673
0,2003-01-11,-8.560451977401131,-5.72090395480226,21406.77966101695,0.08621468926553673
0,2003-01-12,-15.057627118644069,-4.601694915254238,25718.64406779661,0.07305084745762712
0.1480225988700565,2003-01-13,-10.702824858757063,-2.2491525423728813,11888.135593220339,0.06898305084745764
0.09435028248587571,2003-01-14,-4.415254237288136,4.684745762711865,1915.9322033898304,0.06440677966101695
0,2003-01-15,-1.069491525423729,5.58587570621469,25570.169491525423,0.04598870056497175
0,2003-01-16,-3.035593220338983,5.06497175141243,18805.42372881356,0.03627118644067797
0,2003-01-17,-3.425988700564972,2.532768361581921,25726.77966101695,0.03418079096045198
